repeat,arm,catalogue_page,navigation_started_at,title,url,price_gbp,availability,rating
2,full,32,2026-09-22T13:03:17.890Z,Dracula the Un-Dead,https://books.toscrape.com/catalogue/dracula-the-un-dead_370/index.html,35.63,In stock,5
2,full,32,2026-09-22T13:03:17.890Z,Digital Fortress,https://books.toscrape.com/catalogue/digital-fortress_369/index.html,58,In stock,5
2,full,32,2026-09-22T13:03:17.890Z,"Death Note, Vol. 5: Whiteout (Death Note #5)",https://books.toscrape.com/catalogue/death-note-vol-5-whiteout-death-note-5_368/index.html,52.41,In stock,1
2,full,32,2026-09-22T13:03:17.890Z,"Data, A Love Story: How I Gamed Online Dating to Meet My Match",https://books.toscrape.com/catalogue/data-a-love-story-how-i-gamed-online-dating-to-meet-my-match_367/index.html,32.35,In stock,3
2,full,32,2026-09-22T13:03:17.890Z,Critique of Pure Reason,https://books.toscrape.com/catalogue/critique-of-pure-reason_366/index.html,20.75,In stock,1
2,full,32,2026-09-22T13:03:17.890Z,Booked,https://books.toscrape.com/catalogue/booked_365/index.html,17.49,In stock,5
2,full,32,2026-09-22T13:03:17.890Z,"Blue Lily, Lily Blue (The Raven Cycle #3)",https://books.toscrape.com/catalogue/blue-lily-lily-blue-the-raven-cycle-3_364/index.html,34.13,In stock,5
2,full,32,2026-09-22T13:03:17.890Z,Approval Junkie: Adventures in Caring Too Much,https://books.toscrape.com/catalogue/approval-junkie-adventures-in-caring-too-much_363/index.html,58.81,In stock,5
2,full,32,2026-09-22T13:03:17.890Z,An Abundance of Katherines,https://books.toscrape.com/catalogue/an-abundance-of-katherines_362/index.html,10,In stock,5
2,full,32,2026-09-22T13:03:17.890Z,America's War for the Greater Middle East: A Military History,https://books.toscrape.com/catalogue/americas-war-for-the-greater-middle-east-a-military-history_361/index.html,51.22,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,Alight (The Generations Trilogy #2),https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,58.59,In stock,4
2,full,33,2026-09-22T13:03:24.601Z,A Girl's Guide to Moving On (New Beginnings #2),https://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,31.3,In stock,1
2,full,33,2026-09-22T13:03:24.601Z,A Game of Thrones (A Song of Ice and Fire #1),https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,46.42,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,A Feast for Crows (A Song of Ice and Fire #4),https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,17.21,In stock,4
2,full,33,2026-09-22T13:03:24.601Z,A Clash of Kings (A Song of Ice and Fire #2),https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,10.79,In stock,3
2,full,33,2026-09-22T13:03:24.601Z,Vogue Colors A to Z: A Fashion Coloring Book,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,52.35,In stock,4
2,full,33,2026-09-22T13:03:24.601Z,The Shining (The Shining #1),https://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,27.88,In stock,3
2,full,33,2026-09-22T13:03:24.601Z,The Pilgrim's Progress,https://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,50.26,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,The Perfect Play (Play by Play #1),https://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,59.99,In stock,3
2,full,33,2026-09-22T13:03:24.601Z,The Passion of Dolssa,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,28.32,In stock,5
2,full,33,2026-09-22T13:03:24.601Z,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,https://books.toscrape.com/catalogue/the-jazz-of-physics-the-secret-link-between-music-and-the-structure-of-the-universe_350/index.html,38.71,In stock,3
2,full,33,2026-09-22T13:03:24.601Z,The Hunger Games (The Hunger Games #1),https://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,29.85,In stock,5
2,full,33,2026-09-22T13:03:24.601Z,The Hound of the Baskervilles (Sherlock Holmes #5),https://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,14.82,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,The Gunning of America: Business and the Making of American Gun Culture,https://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,16.81,In stock,4
2,full,33,2026-09-22T13:03:24.601Z,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,28.23,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,The Demonists (Demonist #1),https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,52.11,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,27.88,In stock,2
2,full,33,2026-09-22T13:03:24.601Z,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,59.71,In stock,3
2,full,33,2026-09-22T13:03:24.601Z,The Beast (Black Dagger Brotherhood #14),https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,46.08,In stock,5
2,full,33,2026-09-22T13:03:24.601Z,Some Women,https://books.toscrape.com/catalogue/some-women_341/index.html,13.73,In stock,5
2,lean,33,2026-09-22T13:03:31.542Z,Alight (The Generations Trilogy #2),https://books.toscrape.com/catalogue/alight-the-generations-trilogy-2_360/index.html,58.59,In stock,4
2,lean,33,2026-09-22T13:03:31.542Z,A Girl's Guide to Moving On (New Beginnings #2),https://books.toscrape.com/catalogue/a-girls-guide-to-moving-on-new-beginnings-2_359/index.html,31.3,In stock,1
2,lean,33,2026-09-22T13:03:31.542Z,A Game of Thrones (A Song of Ice and Fire #1),https://books.toscrape.com/catalogue/a-game-of-thrones-a-song-of-ice-and-fire-1_358/index.html,46.42,In stock,2
2,lean,33,2026-09-22T13:03:31.542Z,A Feast for Crows (A Song of Ice and Fire #4),https://books.toscrape.com/catalogue/a-feast-for-crows-a-song-of-ice-and-fire-4_357/index.html,17.21,In stock,4
2,lean,33,2026-09-22T13:03:31.542Z,A Clash of Kings (A Song of Ice and Fire #2),https://books.toscrape.com/catalogue/a-clash-of-kings-a-song-of-ice-and-fire-2_356/index.html,10.79,In stock,3
2,lean,33,2026-09-22T13:03:31.542Z,Vogue Colors A to Z: A Fashion Coloring Book,https://books.toscrape.com/catalogue/vogue-colors-a-to-z-a-fashion-coloring-book_355/index.html,52.35,In stock,4
2,lean,33,2026-09-22T13:03:31.542Z,The Shining (The Shining #1),https://books.toscrape.com/catalogue/the-shining-the-shining-1_354/index.html,27.88,In stock,3
2,lean,33,2026-09-22T13:03:31.542Z,The Pilgrim's Progress,https://books.toscrape.com/catalogue/the-pilgrims-progress_353/index.html,50.26,In stock,2
2,lean,33,2026-09-22T13:03:31.542Z,The Perfect Play (Play by Play #1),https://books.toscrape.com/catalogue/the-perfect-play-play-by-play-1_352/index.html,59.99,In stock,3
2,lean,33,2026-09-22T13:03:31.542Z,The Passion of Dolssa,https://books.toscrape.com/catalogue/the-passion-of-dolssa_351/index.html,28.32,In stock,5
2,lean,33,2026-09-22T13:03:31.542Z,The Jazz of Physics: The Secret Link Between Music and the Structure of the Universe,https://books.toscrape.com/catalogue/the-jazz-of-physics-the-secret-link-between-music-and-the-structure-of-the-universe_350/index.html,38.71,In stock,3
2,lean,33,2026-09-22T13:03:31.542Z,The Hunger Games (The Hunger Games #1),https://books.toscrape.com/catalogue/the-hunger-games-the-hunger-games-1_349/index.html,29.85,In stock,5
2,lean,33,2026-09-22T13:03:31.542Z,The Hound of the Baskervilles (Sherlock Holmes #5),https://books.toscrape.com/catalogue/the-hound-of-the-baskervilles-sherlock-holmes-5_348/index.html,14.82,In stock,2
2,lean,33,2026-09-22T13:03:31.542Z,The Gunning of America: Business and the Making of American Gun Culture,https://books.toscrape.com/catalogue/the-gunning-of-america-business-and-the-making-of-american-gun-culture_347/index.html,16.81,In stock,4
2,lean,33,2026-09-22T13:03:31.542Z,The Geography of Bliss: One Grump's Search for the Happiest Places in the World,https://books.toscrape.com/catalogue/the-geography-of-bliss-one-grumps-search-for-the-happiest-places-in-the-world_346/index.html,28.23,In stock,2
2,lean,33,2026-09-22T13:03:31.542Z,The Demonists (Demonist #1),https://books.toscrape.com/catalogue/the-demonists-demonist-1_345/index.html,52.11,In stock,2
2,lean,33,2026-09-22T13:03:31.542Z,"The Demon Prince of Momochi House, Vol. 4 (The Demon Prince of Momochi House #4)",https://books.toscrape.com/catalogue/the-demon-prince-of-momochi-house-vol-4-the-demon-prince-of-momochi-house-4_344/index.html,27.88,In stock,2
2,lean,33,2026-09-22T13:03:31.542Z,The Bone Hunters (Lexy Vaughan & Steven Macaulay #2),https://books.toscrape.com/catalogue/the-bone-hunters-lexy-vaughan-steven-macaulay-2_343/index.html,59.71,In stock,3
2,lean,33,2026-09-22T13:03:31.542Z,The Beast (Black Dagger Brotherhood #14),https://books.toscrape.com/catalogue/the-beast-black-dagger-brotherhood-14_342/index.html,46.08,In stock,5
2,lean,33,2026-09-22T13:03:31.542Z,Some Women,https://books.toscrape.com/catalogue/some-women_341/index.html,13.73,In stock,5
2,lean,34,2026-09-22T13:03:37.058Z,Shopaholic Ties the Knot (Shopaholic #3),https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,48.39,In stock,5
2,lean,34,2026-09-22T13:03:37.058Z,Paper and Fire (The Great Library #2),https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,49.45,In stock,5
2,lean,34,2026-09-22T13:03:37.058Z,Outlander (Outlander #1),https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,19.67,In stock,5
2,lean,34,2026-09-22T13:03:37.058Z,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,12.36,In stock,3
2,lean,34,2026-09-22T13:03:37.058Z,No One Here Gets Out Alive,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,20.02,In stock,5
2,lean,34,2026-09-22T13:03:37.058Z,Night Shift (Night Shift #1-20),https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,12.75,In stock,4
2,lean,34,2026-09-22T13:03:37.058Z,Needful Things,https://books.toscrape.com/catalogue/needful-things_334/index.html,47.51,In stock,4
2,lean,34,2026-09-22T13:03:37.058Z,Mockingjay (The Hunger Games #3),https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,20.44,In stock,4
2,lean,34,2026-09-22T13:03:37.058Z,Misery,https://books.toscrape.com/catalogue/misery_332/index.html,34.79,In stock,2
2,lean,34,2026-09-22T13:03:37.058Z,Little Women (Little Women #1),https://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,28.07,In stock,4
2,lean,34,2026-09-22T13:03:37.058Z,It,https://books.toscrape.com/catalogue/it_330/index.html,25.01,In stock,3
2,lean,34,2026-09-22T13:03:37.058Z,Harry Potter and the Sorcerer's Stone (Harry Potter #1),https://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,13.9,In stock,3
2,lean,34,2026-09-22T13:03:37.058Z,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),https://books.toscrape.com/catalogue/harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html,24.17,In stock,4
2,lean,34,2026-09-22T13:03:37.058Z,Harry Potter and the Order of the Phoenix (Harry Potter #5),https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,31.63,In stock,4
2,lean,34,2026-09-22T13:03:37.058Z,Harry Potter and the Half-Blood Prince (Harry Potter #6),https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,48.75,In stock,5
2,lean,34,2026-09-22T13:03:37.058Z,Harry Potter and the Chamber of Secrets (Harry Potter #2),https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,14.74,In stock,1
2,lean,34,2026-09-22T13:03:37.058Z,Gone with the Wind,https://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,32.49,In stock,3
2,lean,34,2026-09-22T13:03:37.058Z,God Is Not Great: How Religion Poisons Everything,https://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,27.8,In stock,1
2,lean,34,2026-09-22T13:03:37.058Z,Girl With a Pearl Earring,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,26.77,In stock,1
2,lean,34,2026-09-22T13:03:37.058Z,"Fruits Basket, Vol. 4 (Fruits Basket #4)",https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,50.44,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,Shopaholic Ties the Knot (Shopaholic #3),https://books.toscrape.com/catalogue/shopaholic-ties-the-knot-shopaholic-3_340/index.html,48.39,In stock,5
2,full,34,2026-09-22T13:03:42.331Z,Paper and Fire (The Great Library #2),https://books.toscrape.com/catalogue/paper-and-fire-the-great-library-2_339/index.html,49.45,In stock,5
2,full,34,2026-09-22T13:03:42.331Z,Outlander (Outlander #1),https://books.toscrape.com/catalogue/outlander-outlander-1_338/index.html,19.67,In stock,5
2,full,34,2026-09-22T13:03:42.331Z,"Orchestra of Exiles: The Story of Bronislaw Huberman, the Israel Philharmonic, and the One Thousand Jews He Saved from Nazi Horrors",https://books.toscrape.com/catalogue/orchestra-of-exiles-the-story-of-bronislaw-huberman-the-israel-philharmonic-and-the-one-thousand-jews-he-saved-from-nazi-horrors_337/index.html,12.36,In stock,3
2,full,34,2026-09-22T13:03:42.331Z,No One Here Gets Out Alive,https://books.toscrape.com/catalogue/no-one-here-gets-out-alive_336/index.html,20.02,In stock,5
2,full,34,2026-09-22T13:03:42.331Z,Night Shift (Night Shift #1-20),https://books.toscrape.com/catalogue/night-shift-night-shift-1-20_335/index.html,12.75,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,Needful Things,https://books.toscrape.com/catalogue/needful-things_334/index.html,47.51,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,Mockingjay (The Hunger Games #3),https://books.toscrape.com/catalogue/mockingjay-the-hunger-games-3_333/index.html,20.44,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,Misery,https://books.toscrape.com/catalogue/misery_332/index.html,34.79,In stock,2
2,full,34,2026-09-22T13:03:42.331Z,Little Women (Little Women #1),https://books.toscrape.com/catalogue/little-women-little-women-1_331/index.html,28.07,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,It,https://books.toscrape.com/catalogue/it_330/index.html,25.01,In stock,3
2,full,34,2026-09-22T13:03:42.331Z,Harry Potter and the Sorcerer's Stone (Harry Potter #1),https://books.toscrape.com/catalogue/harry-potter-and-the-sorcerers-stone-harry-potter-1_329/index.html,13.9,In stock,3
2,full,34,2026-09-22T13:03:42.331Z,Harry Potter and the Prisoner of Azkaban (Harry Potter #3),https://books.toscrape.com/catalogue/harry-potter-and-the-prisoner-of-azkaban-harry-potter-3_328/index.html,24.17,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,Harry Potter and the Order of the Phoenix (Harry Potter #5),https://books.toscrape.com/catalogue/harry-potter-and-the-order-of-the-phoenix-harry-potter-5_327/index.html,31.63,In stock,4
2,full,34,2026-09-22T13:03:42.331Z,Harry Potter and the Half-Blood Prince (Harry Potter #6),https://books.toscrape.com/catalogue/harry-potter-and-the-half-blood-prince-harry-potter-6_326/index.html,48.75,In stock,5
2,full,34,2026-09-22T13:03:42.331Z,Harry Potter and the Chamber of Secrets (Harry Potter #2),https://books.toscrape.com/catalogue/harry-potter-and-the-chamber-of-secrets-harry-potter-2_325/index.html,14.74,In stock,1
2,full,34,2026-09-22T13:03:42.331Z,Gone with the Wind,https://books.toscrape.com/catalogue/gone-with-the-wind_324/index.html,32.49,In stock,3
2,full,34,2026-09-22T13:03:42.331Z,God Is Not Great: How Religion Poisons Everything,https://books.toscrape.com/catalogue/god-is-not-great-how-religion-poisons-everything_323/index.html,27.8,In stock,1
2,full,34,2026-09-22T13:03:42.331Z,Girl With a Pearl Earring,https://books.toscrape.com/catalogue/girl-with-a-pearl-earring_322/index.html,26.77,In stock,1
2,full,34,2026-09-22T13:03:42.331Z,"Fruits Basket, Vol. 4 (Fruits Basket #4)",https://books.toscrape.com/catalogue/fruits-basket-vol-4-fruits-basket-4_321/index.html,50.44,In stock,4
2,full,35,2026-09-22T13:03:49.008Z,Far From True (Promise Falls Trilogy #2),https://books.toscrape.com/catalogue/far-from-true-promise-falls-trilogy-2_320/index.html,34.93,In stock,2
2,full,35,2026-09-22T13:03:49.008Z,Dark Lover (Black Dagger Brotherhood #1),https://books.toscrape.com/catalogue/dark-lover-black-dagger-brotherhood-1_319/index.html,12.87,In stock,1
2,full,35,2026-09-22T13:03:49.008Z,Confessions of a Shopaholic (Shopaholic #1),https://books.toscrape.com/catalogue/confessions-of-a-shopaholic-shopaholic-1_318/index.html,48.94,In stock,2
2,full,35,2026-09-22T13:03:49.008Z,Changing the Game (Play by Play #2),https://books.toscrape.com/catalogue/changing-the-game-play-by-play-2_317/index.html,13.38,In stock,3
2,full,35,2026-09-22T13:03:49.008Z,Candide,https://books.toscrape.com/catalogue/candide_316/index.html,58.63,In stock,3
2,full,35,2026-09-22T13:03:49.008Z,Can You Keep a Secret?,https://books.toscrape.com/catalogue/can-you-keep-a-secret_315/index.html,21.94,In stock,1
